ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,125,131,50,1,100,-6,-6,253900,-1,-400
1,125,131,50,1,100,-6,-6,253300,0,-300
1,125,131,50,1,100,-6,-6,252700,0,-300
1,125,131,50,1,100,-6,-6,252100,0,-300
1,125,131,50,1,100,-6,-6,251500,0,-300
1,125,131,50,1,100,-6,-6,250900,0,-300
1,125,130,50,1,100,-5,-5,250400,1,-150
1,125,130,50,1,100,-5,-5,249900,0,-250
1,125,129,50,1,100,-4,-4,249500,1,-100
1,125,129,50,1,100,-4,-4,249100,0,-200
1,125,128,50,1,100,-3,-3,248800,1,-50
1,125,127,50,1,100,-2,-2,248600,1,0
1,125,126,50,1,100,-1,-1,248500,1,50
1,125,126,50,1,100,-1,-1,248400,0,-50
1,125,125,50,1,100,0,0,248400,1,100
1,125,125,50,1,100,0,0,248400,0,0
1,125,124,50,1,100,1,1,248500,1,150
1,125,124,50,1,100,1,1,248600,0,50
1,125,124,50,1,100,1,1,248700,0,50
1,125,125,50,1,100,0,0,248700,-1,-100
1,125,126,50,1,100,-1,-1,248600,-1,-150
1,125,126,50,1,100,-1,-1,248500,0,-50
1,125,127,50,1,100,-2,-2,248300,-1,-200
1,125,127,50,1,100,-2,-2,248100,0,-100
1,125,127,50,1,100,-2,-2,247900,0,-100
1,125,127,50,1,100,-2,-2,247700,0,-100
1,125,127,50,1,100,-2,-2,247500,0,-100
1,125,127,50,1,100,-2,-2,247300,0,-100
1,125,126,50,1,100,-1,-1,247200,1,50
1,125,125,50,1,100,0,0,247200,1,100
1,125,125,50,1,100,0,0,247200,0,0
1,125,125,50,1,100,0,0,247200,0,0
1,125,125,50,1,100,0,0,247200,0,0
1,125,125,50,1,100,0,0,247200,0,0
1,125,125,50,1,100,0,0,247200,0,0
1,125,125,50,1,100,0,0,247200,0,0
1,125,125,50,1,100,0,0,247200,0,0
1,125,124,50,1,100,1,1,247300,1,150
1,125,123,50,1,100,2,2,247500,1,200
1,125,123,50,1,100,2,2,247700,0,100
1,125,123,50,1,100,2,2,247900,0,100
1,125,123,50,1,100,2,2,248100,0,100
1,125,124,50,1,100,1,1,248200,-1,-50
1,125,125,50,1,100,0,0,248200,-1,-100
1,125,126,50,1,100,-1,-1,248100,-1,-150
1,125,127,50,1,100,-2,-2,247900,-1,-200
1,125,127,50,1,100,-2,-2,247700,0,-100
1,125,128,50,1,100,-3,-3,247400,-1,-250
1,125,128,50,1,100,-3,-3,247100,0,-150
1,125,127,50,1,100,-2,-2,246900,1,0
1,125,127,50,1,100,-2,-2,246700,0,-100
1,125,127,50,1,100,-2,-2,246500,0,-100
1,125,126,50,1,100,-1,-1,246400,1,50
1,125,126,50,1,100,-1,-1,246300,0,-50
1,125,125,50,1,100,0,0,246300,1,100
1,125,125,50,1,100,0,0,246300,0,0
1,125,125,50,1,100,0,0,246300,0,0
1,125,125,50,1,100,0,0,246300,0,0
1,125,125,50,1,100,0,0,246300,0,0
1,125,125,50,1,100,0,0,246300,0,0
1,125,124,50,1,100,1,1,246400,1,150
1,125,124,50,1,100,1,1,246500,0,50
1,125,123,50,1,100,2,2,246700,1,200
1,125,123,50,1,100,2,2,246900,0,100
1,125,124,50,1,100,1,1,247000,-1,-50
1,125,125,50,1,100,0,0,247000,-1,-100
1,125,126,50,1,100,-1,-1,246900,-1,-150
1,125,126,50,1,100,-1,-1,246800,0,-50
1,125,126,50,1,100,-1,-1,246700,0,-50
1,125,126,50,1,100,-1,-1,246600,0,-50
1,125,126,50,1,100,-1,-1,246500,0,-50
1,125,126,50,1,100,-1,-1,246400,0,-50
1,125,126,50,1,100,-1,-1,246300,0,-50
1,125,125,50,1,100,0,0,246300,1,100
1,125,125,50,1,100,0,0,246300,0,0
1,125,124,50,1,100,1,1,246400,1,150
1,125,124,50,1,100,1,1,246500,0,50
1,125,124,50,1,100,1,1,246600,0,50
1,125,124,50,1,100,1,1,246700,0,50
1,125,125,50,1,100,0,0,246700,-1,-100
1,125,126,50,1,100,-1,-1,246600,-1,-150
1,125,127,50,1,100,-2,-2,246400,-1,-200
1,125,128,50,1,100,-3,-3,246100,-1,-250
1,125,128,50,1,100,-3,-3,245800,0,-150
1,125,128,50,1,100,-3,-3,245500,0,-150
1,125,128,50,1,100,-3,-3,245200,0,-150
1,125,128,50,1,100,-3,-3,244900,0,-150
1,125,127,50,1,100,-2,-2,244700,1,0
1,125,127,50,1,100,-2,-2,244500,0,-100
1,125,126,50,1,100,-1,-1,244400,1,50
1,125,126,50,1,100,-1,-1,244300,0,-50
1,125,125,50,1,100,0,0,244300,1,100
1,125,125,50,1,100,0,0,244300,0,0
1,125,125,50,1,100,0,0,244300,0,0
1,125,125,50,1,100,0,0,244300,0,0
1,125,125,50,1,100,0,0,244300,0,0
1,125,125,50,1,100,0,0,244300,0,0
1,125,124,50,1,100,1,1,244400,1,150
1,125,124,50,1,100,1,1,244500,0,50
1,125,124,50,1,100,1,1,244600,0,50
1,125,123,50,1,100,2,2,244800,1,200
1,125,124,50,1,100,1,1,244900,-1,-50
1,125,125,50,1,100,0,0,244900,-1,-100
1,125,126,50,1,100,-1,-1,244800,-1,-150
1,125,126,50,1,100,-1,-1,244700,0,-50
1,125,127,50,1,100,-2,-2,244500,-1,-200
1,125,127,50,1,100,-2,-2,244300,0,-100
1,125,127,50,1,100,-2,-2,244100,0,-100
1,125,126,50,1,100,-1,-1,244000,1,50
1,125,126,50,1,100,-1,-1,243900,0,-50
1,125,126,50,1,100,-1,-1,243800,0,-50
1,125,125,50,1,100,0,0,243800,1,100
1,125,125,50,1,100,0,0,243800,0,0
1,125,125,50,1,100,0,0,243800,0,0
1,125,125,50,1,100,0,0,243800,0,0
1,125,125,50,1,100,0,0,243800,0,0
1,125,125,50,1,100,0,0,243800,0,0
1,125,125,50,1,100,0,0,243800,0,0
1,125,124,50,1,100,1,1,243900,1,150
1,125,124,50,1,100,1,1,244000,0,50
